'vel:', 0.0008937733346091556, '| ang:', -0.3830418619081652, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0017359938530355, '| y:', 5.000306352384241, '| ,'| x_e:', -0.9576046547704129, theta:', -2.026520046324291
'vel:', 0.0008814088780337838, '| ang:', -0.37616004535732056, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001699201784177, '| y:', 5.000231287060582, '| ,'| x_e:', -0.9404001133933013, theta:', -2.063428810912505
'vel:', 0.0008574351881838912, '| ang:', -0.3771520451971251, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001695080077655, '| y:', 5.000223608402728, '| ,'| x_e:', -0.9428801129928126, theta:', -2.09993410068039
'vel:', 0.0008548826216848314, '| ang:', -0.3641998910569614, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0016464551378474, '| y:', 5.000140454643573, '| ,'| x_e:', -0.9104997276424034, theta:', -2.1360816245478547
'vel:', 0.0008262175905663956, '| ang:', -0.36816390641513125, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0015973792568085, '| y:', 5.000063088996181, '| ,'| x_e:', -0.9204097660378281, theta:', -2.1720258589315966
'vel:', 0.0007993123156065341, '| ang:', -0.37203679876214957, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001625566402478, '| y:', 5.000104181524129, '| ,'| x_e:', -0.9300919969053738, theta:', -2.208919143566145
'vel:', 0.0008144507227011656, '| ang:', -0.34746866953566596, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001605622254213, '| y:', 5.000077289211818, '| ,'| x_e:', -0.8686716738391649, theta:', -2.2445440084204638
'vel:', 0.0008037406990889388, '| ang:', -0.33957966539369355, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0016009866174205, '| y:', 5.000071482852393, '| ,'| x_e:', -0.8489491634842339, theta:', -2.2800383093003616
'vel:', 0.0008012908253789126, '| ang:', -0.32677389147550695, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001591465036111, '| y:', 5.000060388173031, '| ,'| x_e:', -0.8169347286887674, theta:', -2.3154794710709394
'vel:', 0.0007963051696125592, '| ang:', -0.3152745431750475, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001552941327503, '| y:', 5.000018592448966, '| ,'| x_e:', -0.7881863579376187, theta:', -2.350879766014807
'vel:', 0.0007765263108591684, '| ang:', -0.3114964201628384, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001119881494189, '| y:', 4.999580904789325, '| ,'| x_e:', -0.778741050407096, theta:', -2.3834845199859145
'vel:', 0.0005978660712561878, '| ang:', 1.5707963267948966, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0007674092386365, '| y:', 4.999247163959596, '| ,'| x_e:', 5.166980208149834, theta:', -2.4164301482148622
'vel:', 0.0005375125680568572, '| ang:', 1.5707963267948966, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000391561783605, '| y:', 4.998914071678599, '| ,'| x_e:', 4.782210428322866, theta:', -2.4391944490443276
'vel:', 0.0005771830189810739, '| ang:', 1.5707963267948966, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999889615722791, '| y:', 4.998489226391771, '| ,'| x_e:', 4.35605788358124, theta:', -2.4188919957209087
'vel:', 0.0007574004198532385, '| ang:', 1.566701275079763, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999564312855624, '| y:', 4.998202355654373, '| ,'| x_e:', 3.9167531876994075, theta:', -2.377244938909175
'vel:', 0.0009248443762520435, '| ang:', 1.4841042918002645, '| x_e:', 1, '| y_e:', 1, '| x:', 4.9996708546762205, '| y:', 4.998304503808367, '| ,'| x_e:', 3.710260729500661, theta:', -2.304422912204654
'vel:', 0.0008635745451333448, '| ang:', 1.4733899987359433, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999651474499296, '| y:', 4.998283005389172, '| ,'| x_e:', 3.683474996839858, theta:', -2.218994765265106
'vel:', 0.0008760052109226932, '| ang:', 1.43581049579692, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999628571509053, '| y:', 4.998252765052369, '| ,'| x_e:', 3.5895262394922995, theta:', -2.1146954552586075
'vel:', 0.0008931389989960364, '| ang:', 1.3904116570758753, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999692461454923, '| y:', 4.99835841328458, '| ,'| x_e:', 3.476029142689688, theta:', -2.0049227291494294
'vel:', 0.0008350728861827418, '| ang:', 1.3562094019869393, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999739679272883, '| y:', 4.998460258167656, '| ,'| x_e:', 3.390523504967348, theta:', -1.8881128339853146
'vel:', 0.000780796354889868, '| ang:', 1.3165700729911993, '| x_e:', 1, '| y_e:', 1, '| x:', 4.99960281689028, '| y:', 4.998043520623445, '| ,'| x_e:', 3.2914251824779983, theta:', -1.7660586774811076
'vel:', 0.0009981941160831986, '| ang:', 1.2546271056869678, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999610704033442, '| y:', 4.998083398504154, '| ,'| x_e:', 3.136567764217419, theta:', -1.6378619109790995
'vel:', 0.0009778691941481786, '| ang:', 1.2033066219766828, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999582660058494, '| y:', 4.997665868151623, '| ,'| x_e:', 3.0082665549417067, theta:', -1.5104680002198416
'vel:', 0.0011855741343736752, '| ang:', 1.1617340591184462, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999573255825463, '| y:', 4.997821563193602, '| ,'| x_e:', 2.9043351477961155, theta:', -1.3843274371082568
'vel:', 0.0011099208879432245, '| ang:', 1.1046714913469742, '| x_e:', 1, '| y_e:', 1, '| x:', 4.9996402173099215, '| y:', 4.99746663223691, '| ,'| x_e:', 2.761678728367435, theta:', -1.2608765430034217
'vel:', 0.001279393978329501, '| ang:', 1.0762394839924345, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999627453193893, '| y:', 4.997506490322995, '| ,'| x_e:', 2.6905987099810864, theta:', -1.1452153611017648
'vel:', 0.00126059327620543, '| ang:', 1.0270808527158533, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999615965299157, '| y:', 4.9975318340642625, '| ,'| x_e:', 2.567702131789633, theta:', -1.0315077935856127
'vel:', 0.001248932117629524, '| ang:', 0.9791786660740031, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999539599508454, '| y:', 4.997659437274481, '| ,'| x_e:', 2.4479466651850075, theta:', -0.9212604325531266
'vel:', 0.0011927072654998074, '| ang:', 0.9191325702309346, '| x_e:', 1, '| y_e:', 1, '| x:', 4.99944783414049, '| y:', 4.997780265069178, '| ,'| x_e:', 2.2978314255773364, theta:', -0.8140142155783419
'vel:', 0.0011436903317245163, '| ang:', 0.8564023249675149, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999525938009339, '| y:', 4.997697558174624, '| ,'| x_e:', 2.141005812418787, theta:', -0.7110825812023949
'vel:', 0.0011753694238651874, '| ang:', 0.8315285013625293, '| x_e:', 1, '| y_e:', 1, '| x:', 4.99948554324299, '| y:', 4.997732354743411, '| ,'| x_e:', 2.078821253406323, theta:', -0.611838215635717
'vel:', 0.0011626350206067515, '| ang:', 0.7838170266367155, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999838027237378, '| y:', 4.997485031336298, '| ,'| x_e:', 1.9595425665917885, theta:', -0.5167882697040098
'vel:', 0.001260089536028441, '| ang:', 0.8093079714630744, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999765478486121, '| y:', 4.997526261155917, '| ,'| x_e:', 2.023269928657686, theta:', -0.4254883468613644
'vel:', 0.0012424154105206801, '| ang:', 0.7607050827241011, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999688241544238, '| y:', 4.997561262748947, '| ,'| x_e:', 1.9017627068102527, theta:', -0.33683553530899535
'vel:', 0.0012292917386051848, '| ang:', 0.7121941854189531, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999657649416565, '| y:', 4.997571975512874, '| ,'| x_e:', 1.7804854635473826, theta:', -0.24928705979250557
'vel:', 0.0012260206800929936, '| ang:', 0.6720028617293794, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999706240117082, '| y:', 4.997559605164263, '| ,'| x_e:', 1.6800071543234483, theta:', -0.16617024608262532
'vel:', 0.0012290058810992012, '| ang:', 0.64686762206173, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999787912606992, '| y:', 4.997545907316309, '| ,'| x_e:', 1.6171690551543247, theta:', -0.0865497812306255
'vel:', 0.0012316200674740516, '| ang:', 0.6284553547872248, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999868912292086, '| y:', 4.997538879253759, '| ,'| x_e:', 1.571138386968062, theta:', -0.0098877960592266
'vel:', 0.00123230468175927, '| ang:', 0.6109883946448001, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000363836126635, '| y:', 4.997533985388329, ,'| x_e:', 1.5274709866120002, '| theta:', 0.06295174637989935
'vel:', 0.001246355165273901, '| ang:', 0.6617311709817324, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0002838031800305, '| y:', 4.997528940508656, ,'| x_e:', 1.654327927454331, '| theta:', 0.13224265727641715
'vel:', 0.001243651805647145, '| ang:', 0.6211613797750358, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000267812036624, '| y:', 4.997526813383069, ,'| x_e:', 1.5529034494375895, '| theta:', 0.20050603742747863
'vel:', 0.00124382226715948, '| ang:', 0.5912624854942591, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000664116319871, '| y:', 4.997607357045293, ,'| x_e:', 1.4781562137356477, '| theta:', 0.26514325921559856
'vel:', 0.0012415505220314622, '| ang:', 0.6305613176429795, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000572574755065, '| y:', 4.99758250018104, ,'| x_e:', 1.5764032941074486, '| theta:', 0.32801390285636073
'vel:', 0.0012421903260781658, '| ang:', 0.5901371576694593, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001007084278086, '| y:', 4.997730366926541, ,'| x_e:', 1.4753428941736482, '| theta:', 0.3900733586526668
'vel:', 0.0012415165153256888, '| ang:', 0.6393372708652605, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0008856636990755, '| y:', 4.99768044598815, ,'| x_e:', 1.598343177163151, '| theta:', 0.4518174340074431
'vel:', 0.0012414438168668858, '| ang:', 0.5934878613501186, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001276652563181, '| y:', 4.997870192319213, ,'| x_e:', 1.4837196533752963, '| theta:', 0.5119971076603712
'vel:', 0.0012415637845291092, '| ang:', 0.6395173039718257, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001151812011341, '| y:', 4.997800033974159, ,'| x_e:', 1.5987932599295642, '| theta:', 0.5726971382695517
'vel:', 0.001241624080018052, '| ang:', 0.5921663509896851, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001522742603626, '| y:', 4.998039202743585, ,'| x_e:', 1.4804158774742127, '| theta:', 0.6319740611166067
'vel:', 0.0012413169335088313, '| ang:', 0.6396508712932517, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0014301466923055, '| y:', 4.9979714093342125, ,'| x_e:', 1.599127178233129, '| theta:', 0.6914373926905081
'vel:', 0.0012410176923429157, '| ang:', 0.5973718094432388, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001784240852209, '| y:', 4.998264512719944, ,'| x_e:', 1.4934295236080968, '| theta:', 0.7515529537993477
'vel:', 0.0012445311886338103, '| ang:', 0.6473968668327097, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001673421510923, '| y:', 4.998160951892164, ,'| x_e:', 1.618492167081774, '| theta:', 0.8107065796389962
'vel:', 0.0012432253914875166, '| ang:', 0.5993475701266341, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0017033220392095, '| y:', 4.998192405528805, ,'| x_e:', 1.4983689253165853, '| theta:', 0.8712204054320253
'vel:', 0.0012418437644841475, '| ang:', 0.5821133287034238, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001658496205299, '| y:', 4.998139140595909, ,'| x_e:', 1.4552833217585595, '| theta:', 0.9305330253753528
'vel:', 0.0012463353666634241, '| ang:', 0.547289855215512, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0015714111670215, '| y:', 4.998022240577892, ,'| x_e:', 1.36822463803878, '| theta:', 0.9895969524987873
'vel:', 0.001263018743683029, '| ang:', 0.5010411401239823, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001508230377222, '| y:', 4.99792605800993, ,'| x_e:', 1.2526028503099556, '| theta:', 1.0480138994369639
'vel:', 0.0012821850733172402, '| ang:', 0.460619997046508, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001554715477709, '| y:', 4.998006724572853, ,'| x_e:', 1.15154999261627, '| theta:', 1.1044305938333838
'vel:', 0.0012639508638682567, '| ang:', 0.45151190042011796, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001573981215899, '| y:', 4.998044995630968, ,'| x_e:', 1.1287797510502948, '| theta:', 1.1574131781969446
'vel:', 0.0012549361488675126, '| ang:', 0.4364913414757287, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001583186996773, '| y:', 4.998065981802087, ,'| x_e:', 1.0912283536893217, '| theta:', 1.2091287906083965
'vel:', 0.001249690707396097, '| ang:', 0.4190589591670866, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001614976583316, '| y:', 4.99815001280318, ,'| x_e:', 1.0476473979177163, '| theta:', 1.2594667122403715
'vel:', 0.0012278642018826228, '| ang:', 0.41160266191323713, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001767597560685, '| y:', 4.998624294155974, ,'| x_e:', 1.0290066547830927, '| theta:', 1.3075638270543377
'vel:', 0.0011199294292304736, '| ang:', 0.46906630365449287, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001898868251672, '| y:', 4.999111409605815, ,'| x_e:', 1.1726657591362322, '| theta:', 1.3539227057296084
'vel:', 0.0010482477672103306, '| ang:', 0.5399931983076647, '| x_e:', 1, '| y_e:', 1, '| x:', 5.00192977729174, '| y:', 4.99925168909175, ,'| x_e:', 1.3499829957691616, '| theta:', 1.4001554013718893
'vel:', 0.0010348924595243037, '| ang:', 0.5486070832014859, '| x_e:', 1, '| y_e:', 1, '| x:', 5.00191537797966, '| y:', 4.999168126026811, ,'| x_e:', 1.3715177080037146, '| theta:', 1.4484917990322514
'vel:', 0.0010441129144202475, '| ang:', 0.5133473391672596, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001904453382379, '| y:', 4.999079248929681, ,'| x_e:', 1.283368347918149, '| theta:', 1.4987854846065434
'vel:', 0.001057677316002967, '| ang:', 0.47698746701264616, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001924657049732, '| y:', 4.999359328042886, ,'| x_e:', 1.1924686675316154, '| theta:', 1.5490878661847995
'vel:', 0.0010142442156248791, '| ang:', 0.5084663900195242, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0019272681148506, '| y:', 4.999479587834292, ,'| x_e:', 1.2711659750488105, '| theta:', 1.5984123692552406
'vel:', 0.0009981471846296178, '| ang:', 0.5117777513206403, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001928202315589, '| y:', 4.999445768244132, ,'| x_e:', 1.2794443783016007, '| theta:', 1.6469461006405328
'vel:', 0.0010031372051038155, '| ang:', 0.4859029139095896, '| x_e:', 1, '| y_e:', 1, '| x:', 5.00192744145003, '| y:', 4.999455740621625, ,'| x_e:', 1.214757284773974, '| theta:', 1.6948866403267926
'vel:', 0.0010014051146067097, '| ang:', 0.46859889906521235, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001923744196433, '| y:', 4.999485382393906, ,'| x_e:', 1.1714972476630308, '| theta:', 1.7423666619792257
'vel:', 0.0009956936042041123, '| ang:', 0.45513519005085057, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001909994983732, '| y:', 4.999564731998118, ,'| x_e:', 1.1378379751271264, '| theta:', 1.7894952185695676
'vel:', 0.0009794818874467527, '| ang:', 0.4512137332704604, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0019017010410955, '| y:', 4.999602049462842, ,'| x_e:', 1.1280343331761509, '| theta:', 1.8363345749920026
'vel:', 0.0009714462774297044, '| ang:', 0.43958977732047066, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001907078984604, '| y:', 4.9995822747420675, ,'| x_e:', 1.0989744433011766, '| theta:', 1.8829609608815685
'vel:', 0.0009761460757274514, '| ang:', 0.41719916596524814, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001912454511266, '| y:', 4.9995656175941825, ,'| x_e:', 1.0429979149131203, '| theta:', 1.9294090488874958
'vel:', 0.0009805827772484306, '| ang:', 0.3955357747109285, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001754324825686, '| y:', 4.999987499426602, ,'| x_e:', 0.9888394367773212, '| theta:', 1.97449793767071
'vel:', 0.0008771846810043519, '| ang:', 0.46398770454181215, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0018334147708465, '| y:', 4.99980234791021, ,'| x_e:', 1.1599692613545303, '| theta:', 2.017531928091513
'vel:', 0.00092201898984737, '| ang:', 0.4066680135641228, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001827986345896, '| y:', 4.999813679904527, ,'| x_e:', 1.016670033910307, '| theta:', 2.0609421147963594
'vel:', 0.0009187286403992792, '| ang:', 0.3916299641794435, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001888997472669, '| y:', 4.9996993359453334, ,'| x_e:', 0.9790749104486087, '| theta:', 2.10287396984751
'vel:', 0.0009563877777238781, '| ang:', 0.3523507080650772, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001947027543287, '| y:', 4.999600764592469, ,'| x_e:', 0.880876770162693, '| theta:', 2.143273808282496
'vel:', 0.00099376873126307, '| ang:', 0.3184294168284115, '| x_e:', 1, '| y_e:', 1, '| x:', 5.002004765731013, '| y:', 4.999511174329141, ,'| x_e:', 0.7960735420710288, '| theta:', 2.1825144728399115
'vel:', 0.0010317504752525074, '| ang:', 0.28796529543578714, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001731107636352, '| y:', 4.999901289994693, ,'| x_e:', 0.7199132385894678, '| theta:', 2.220475398553877
'vel:', 0.0008669598193952175, '| ang:', 0.3456630545815399, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001699473208589, '| y:', 4.999942930781551, ,'| x_e:', 0.8641576364538497, '| theta:', 2.2550686936637843
'vel:', 0.0008502155730175832, '| ang:', 0.341182415774753, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001768990126615, '| y:', 4.999857712593521, ,'| x_e:', 0.8529560394368825, '| theta:', 2.289187518014007
'vel:', 0.000887351645924951, '| ang:', 0.3088574677411755, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001866097342495, '| y:', 4.999746634601668, ,'| x_e:', 0.7721436693529387, '| theta:', 2.323887152515784
'vel:', 0.0009416094355858858, '| ang:', 0.27310312443576595, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001536278522092, '| y:', 5.000098483971922, ,'| x_e:', 0.6827578110894148, '| theta:', 2.358009876797906
'vel:', 0.0007697159849852786, '| ang:', -1.5707963267948966, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001513236005035, '| y:', 5.000121442978338, ,'| x_e:', -5.435584583861072, '| theta:', 2.3899553218335465
'vel:', 0.0007590506577169772, '| ang:', -1.5707963267948966, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001151724965164, '| y:', 5.000459332691959, ,'| x_e:', -5.451465783425514, '| theta:', 2.4094764751204347
'vel:', 0.0006199711520068935, '| ang:', -1.5707963267948966, '| x_e:', 1, '| y_e:', 1, '| x:', 5.00087749394911, '| y:', 5.000705793908157, ,'| x_e:', -5.171579102240726, '| theta:', 2.3949934707041414
'vel:', 0.0005630587605917021, '| ang:', -1.5707963267948966, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000420594924895, '| y:', 5.001128546221187, ,'| x_e:', -4.859211062734545, '| theta:', 2.3492089800310176
'vel:', 0.0006021869859526584, '| ang:', -1.5707963267948966, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000095825717601, '| y:', 5.0014578847792475, ,'| x_e:', -4.276746927323139, '| theta:', 2.276653999577309
'vel:', 0.0007305153314125515, '| ang:', -1.565234077567627, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999793895611577, '| y:', 5.001812116678734, ,'| x_e:', -3.913085193919067, '| theta:', 2.1829551999671497
'vel:', 0.0009118999227265037, '| ang:', -1.4562005482601117, '| x_e:', 1, '| y_e:', 1, '| x:', 4.9995454347445225, '| y:', 5.0021659803885745, ,'| x_e:', -3.640501370650279, '| theta:', 2.0732492185117737
'vel:', 0.0011065826466171353, '| ang:', -1.3748727459530325, '| x_e:', 1, '| y_e:', 1, '| x:', 4.99934519188842, '| y:', 5.00253039508206, ,'| x_e:', -3.4371818648825814, '| theta:', 1.9530627139469592
'vel:', 0.0013068734573690548, '| ang:', -1.3082547438518688, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999367781386344, '| y:', 5.002474208318459, ,'| x_e:', -3.270636859629672, '| theta:', 1.8279057278610809
'vel:', 0.001276852299463732, '| ang:', -1.2594126019120182, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999411918095798, '| y:', 5.002306342654829, ,'| x_e:', -3.1485315047800455, '| theta:', 1.700972655118389
'vel:', 0.0011900689861866298, '| ang:', -1.2088417769616608, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999356500812016, '| y:', 5.002729644639135, ,'| x_e:', -3.022104442404152, '| theta:', 1.5738360168283565
'vel:', 0.0014022349179877156, '| ang:', -1.1652459191572047, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999356907701012, '| y:', 5.0025957863384, ,'| x_e:', -2.9131147978930114, '| theta:', 1.4487441127402576
'vel:', 0.00133713073590827, '| ang:', -1.11067421546167, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999371539865673, '| y:', 5.002715074917603, ,'| x_e:', -2.7766855386541747, '| theta:', 1.3269727583159039
'vel:', 0.0013934304744618, '| ang:', -1.0681217571357473, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999319624900037, '| y:', 5.002506390888687, ,'| x_e:', -2.670304392839368, '| theta:', 1.2113450742247422
'vel:', 0.0012985478007704295, '| ang:', -1.0068291600445096, '| x_e:', 1, '| y_e:', 1, '| x:', 4.9992639270073616, '| y:', 5.002358170085811, ,'| x_e:', -2.517072900111274, '| theta:', 1.0976549802807691
'vel:', 0.0012351892166897924, '| ang:', -0.9463587386042521, '| x_e:', 1, '| y_e:', 1, '| x:', 4.9992500583654484, '| y:', 5.002331078880232, ,'| x_e:', -2.3658968465106303, '| theta:', 0.9874921009894104
'vel:', 0.0012243713898463836, '| ang:', -0.8988124436148507, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999473080824202, '| y:', 5.0026690422567635, ,'| x_e:', -2.2470311090371267, '| theta:', 0.8817452733619032
'vel:', 0.0013602784996291208, '| ang:', -0.903051668228454, '| x_e:', 1, '| y_e:', 1, '| x:', 4.9993884600053935, '| y:', 5.002566314924129, ,'| x_e:', -2.2576291705711347, '| theta:', 0.7800514549181802
'vel:', 0.0013190861850929253, '| ang:', -0.8467662287013294, '| x_e:', 1, '| y_e:', 1, '| x:', 4.9992642559461435, '| y:', 5.002443431979647, ,'| x_e:', -2.1169155717533235, '| theta:', 0.6818215290348257
'vel:', 0.0012758995994931832, '| ang:', -0.7840568718535295, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999603041906714, '| y:', 5.002718417263366, ,'| x_e:', -1.9601421796338234, '| theta:', 0.5868727510078218
'vel:', 0.0013736236880593135, '| ang:', -0.80506738908399, '| x_e:', 1, '| y_e:', 1, '| x:', 4.9996632127663565, '| y:', 5.002758433044265, ,'| x_e:', -2.012668472709975, '| theta:', 0.4962958983850161
'vel:', 0.001389458392723616, '| ang:', -0.7782399427750877, '| x_e:', 1, '| y_e:', 1, '| x:', 4.9996332699899915, '| y:', 5.002742218952913, ,'| x_e:', -1.945599856937719, '| theta:', 0.4077214638034401
'vel:', 0.0013833162767383478, '| ang:', -0.7382287433255552, '| x_e:', 1, '| y_e:', 1, '| x:', 4.9996057744132525, '| y:', 5.002730342928169, ,'| x_e:', -1.845571858313888, '| theta:', 0.3205332826791848
'vel:', 0.0013793283074244327, '| ang:', -0.6991735096172098, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000057209121307, '| y:', 5.002880210835195, ,'| x_e:', -1.7479337740430245, '| theta:', 0.23619502925639824
'vel:', 0.0014403894732618792, '| ang:', -0.7307406274552485, '| x_e:', 1, '| y_e:', 1, '| x:', 4.999958003341452, '| y:', 5.002856333234265, ,'| x_e:', -1.826851568638121, '| theta:', 0.15690493343778195
'vel:', 0.0014283209779749836, '| ang:', -0.6851997290932981, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000428059453026, '| y:', 5.002930698632307, ,'| x_e:', -1.7129993227332452, '| theta:', 0.08030520688630707
'vel:', 0.0014808974786197763, '| ang:', -0.7184546037322881, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000396184914298, '| y:', 5.002928133424229, ,'| x_e:', -1.7961365093307202, '| theta:', 0.005171522451901181
'vel:', 0.001477407174444777, '| ang:', -0.6841816135107314, '| x_e:', 1, '| y_e:', 1, '| x:', 5.00082406663219, '| y:', 5.002930346243867, '| ,'| x_e:', -1.7104540337768284, theta:', -0.06866194939846061
'vel:', 0.0015220064818548, '| ang:', -0.7105089356434419, '| x_e:', 1, '| y_e:', 1, '| x:', 5.00077295745132, '| y:', 5.00293386102503, '| ,'| x_e:', -1.7762723391086046, theta:', -0.14007171130406584
'vel:', 0.0015169874534533372, '| ang:', -0.6753326485712994, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000643499760272, '| y:', 5.002952113916212, '| ,'| x_e:', -1.6883316214282484, theta:', -0.21027729164525374
'vel:', 0.0015107174219358998, '| ang:', -0.6300564492394467, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000506529624193, '| y:', 5.002981347774297, '| ,'| x_e:', -1.5751411230986168, theta:', -0.2788616490826039
'vel:', 0.0015120356156096675, '| ang:', -0.5840908791363435, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000919176814485, '| y:', 5.002863197702227, '| ,'| x_e:', -1.4602271978408587, theta:', -0.34542636054043974
'vel:', 0.0015035613637563545, '| ang:', -0.6144033469230418, '| x_e:', 1, '| y_e:', 1, '| x:', 5.000938435454037, '| y:', 5.002856267402983, '| ,'| x_e:', -1.5360083673076044, theta:', -0.40988488132934986
'vel:', 0.0015032402152297408, '| ang:', -0.5913414481624854, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001347522782117, '| y:', 5.002678521271762, '| ,'| x_e:', -1.4783536204062133, theta:', -0.47356414040365363
'vel:', 0.001499190936105795, '| ang:', -0.6253377693320226, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001408083203254, '| y:', 5.002647486609042, '| ,'| x_e:', -1.5633444233300562, theta:', -0.536014528289349
'vel:', 0.001499323485137516, '| ang:', -0.6094354828621461, '| x_e:', 1, '| y_e:', 1, '| x:', 5.001795065373087, '| y:', 5.00241760952897, '| ,'| x_e:', -1.523588707155365, theta:', -0.5971541724541658
'vel:', 0.0015055809118261945, '| ang:', -0.6449293484107788, '| x_e:', 1, '| y_e:', 1, '| x:', 5.002002013385532, '| y:', 5.002276891685474, '| ,'| x_e:', -1.612323371026947, theta:', -0.6581584785948785
'vel:', 0.0015159397533567802, '| ang:', -0.6535535307085312, '| x_e:', 1, '| y_e:', 1, '| x:', 5.0019572888288675, '| y:', 5.002311470851227, '| ,'| x_e:', -1.6338838267713278, theta:', -0.7199863766204053
